sharpe,sortino,ann_ret,ann_vol,max_dd,calmar,n_trades,win_rate,avg_win,avg_loss,avg_hold,profit_factor,pct_pyramided,window_size,start_date,end_date,low_signal
1.0043470871060411,0.7394277265166003,1.2020931806712571,1.196890194738363,-0.5096104960372828,2.358846982192676,26,0.8461538461538461,0.15738644452675984,-0.40774263283524026,5.8076923076923075,2.12297016595505,0.0,386,2017-01-16,2018-08-02,False
0.8916521823800547,1.118092990425394,0.6834778488964228,0.7665296652692984,-0.24976488316842488,2.7364849702891605,20,0.75,0.1422784490025842,-0.21899489317828996,6.85,1.9490652992545077,0.0,386,2022-08-19,2024-03-12,False
0.9189269801131869,1.013131190306249,0.7213770761776025,0.785021108084941,-0.3468460153936486,2.079819413115888,19,0.7368421052631579,0.12329387484443902,-0.12580207628793957,6.684210526315789,2.7441744981559193,0.0,386,2022-02-03,2023-08-24,False
1.3312436504785665,1.25238908642516,1.236917287007424,0.9291441777489543,-0.22984417164428617,5.381547324687941,18,0.8888888888888888,0.14831343900899996,-0.2416401400524395,6.944444444444445,4.910225229196233,0.0,386,2018-10-29,2020-05-29,False
2.043225480042266,2.3949940823465945,2.2889964398206373,1.1202857747120927,-0.42223246800055586,5.421175805498747,26,0.8846153846153846,0.1596571431405448,-0.05834546602070353,6.769230769230769,20.979146811107842,0.0,386,2016-02-12,2017-09-06,False
0.9601443101262771,0.8840945951984153,0.7280446049472535,0.7582658119918473,-0.30474204295174,2.38905205824373,19,0.7368421052631579,0.11833971255303617,-0.10989312141461824,7.684210526315789,3.015213244315255,0.0,386,2024-08-27,2026-03-13,False
0.8281147077864881,0.8242341033163465,0.8187730921219016,0.9887194182439337,-0.3490780227323424,2.3455303364935713,17,0.7647058823529411,0.15499172107926878,-0.19099725971106385,7.882352941176471,2.637331521246137,0.0,386,2019-09-13,2021-04-01,False
0.8120513727046995,0.7942120821138383,0.7412422994692666,0.9128022245691314,-0.38429004332141337,1.928861578256673,19,0.7368421052631579,0.15478562543886357,-0.2079090486132087,7.7368421052631575,2.0845641597596325,0.0,386,2023-11-29,2025-06-23,False
0.7349949256078325,0.8288873130797387,0.6039697786525662,0.8217332631964636,-0.35223666631231026,1.7146703805022303,19,0.6842105263157895,0.12408015953842504,-0.11588507795412857,6.7894736842105265,2.3198875162598944,0.0,386,2021-11-18,2023-06-08,False
1.009129425110431,1.3073731758795215,0.8244952925115073,0.8170362215146795,-0.31874216527502214,2.586715478324317,20,0.75,0.15697467011152796,-0.21899489317828996,7.35,2.1503880912473665,0.0,386,2022-10-31,2024-05-27,False
0.9093729289529987,1.1446751941750897,0.6981806633075344,0.7677605535403178,-0.2650692832336196,2.633955374950747,19,0.7368421052631579,0.15440281201191786,-0.21899489317828996,7.157894736842105,1.9741459143588322,0.0,386,2022-08-26,2024-03-19,False
0.7282063686846775,0.5762590994340954,0.9602990010247112,1.3187182127495685,-0.6244181515155046,1.5379101307257026,24,0.8333333333333334,0.16697572356605583,-0.4680977493833407,6.791666666666667,1.783556145976189,0.0,386,2017-04-27,2018-11-15,False
1.480717387320432,1.43410921923873,1.4025786571903853,0.9472291398756046,-0.22984417164428617,6.102302473699697,20,0.9,0.14589493245254145,-0.2416401400524395,6.55,5.433924975328688,0.0,386,2018-11-30,2020-06-30,False
0.7405732284119556,0.7548465709176824,0.7413896490216872,1.0011024171255587,-0.3782387285572602,1.96011035636043,18,0.6666666666666666,0.17157709461420553,-0.15520775082011107,8.11111111111111,2.2109346177313896,0.0,386,2019-11-27,2021-06-15,False
1.1202997151827399,1.1692293909647915,1.1210466122485974,1.0006666939710287,-0.38859867972097134,2.8848441097472373,18,0.7777777777777778,0.16989385929311704,-0.16645098201429254,8.333333333333334,3.572394108644256,0.0,386,2020-03-11,2021-09-28,False
2.2187625003659806,2.7313147654096332,2.5942753922098833,1.1692442935113436,-0.224003827856964,11.581388662101073,28,0.8928571428571429,0.16534050766864397,-0.05834546602070353,6.357142857142857,23.615160832145026,0.0,386,2015-11-23,2017-06-15,False
0.8421110157156602,0.975908549519301,0.7393769471759405,0.878004126982697,-0.3753545740872844,1.9698093435355521,18,0.7222222222222222,0.1259590226491069,-0.10257272502836286,9.11111111111111,3.1927928091714564,0.0,386,2020-08-26,2022-03-14,False
1.015323556355148,0.7307605460630162,1.202795261627518,1.1846423281513965,-0.44996068737467854,2.6731118859411827,25,0.84,0.16517020967961393,-0.40774263283524026,6.08,2.126693485025802,0.0,386,2016-12-09,2018-06-27,False
0.837035957498878,0.9771368269463598,0.6018581846136363,0.7190350417107894,-0.21423172819854314,2.8093793093796697,21,0.7142857142857143,0.1350582149053737,-0.18522794395903616,6.428571428571429,1.8228650064706533,0.0,386,2022-06-30,2024-01-19,False
0.8085559368898767,0.9080103911902104,0.660571839586045,0.8169772917962178,-0.3853381258281074,1.7142654601499634,20,0.7,0.11970096080122013,-0.11193441234528916,6.6,2.495231234233288,0.0,386,2021-12-07,2023-06-26,False
1.2316946050790505,1.2618901241507228,1.0546533126005102,0.8562620216501008,-0.2677186862050678,3.9394086664263113,28,0.8214285714285714,0.1375731584001195,-0.2128122300389171,7.428571428571429,2.9736849640869907,0.0,504,2023-09-28,2025-10-14,False
1.0745092371235168,1.3464062454847205,0.8543675859182769,0.7951235377049307,-0.2818287421413787,3.0315133205600637,27,0.7407407407407407,0.14948791250665394,-0.18420191797995597,6.888888888888889,2.318696385637302,0.0,504,2022-02-24,2024-03-11,False
0.8289521009795153,0.7728049585187305,0.8045994263659041,0.9706223380279326,-0.7338506191436909,1.0964076412509782,22,0.8181818181818182,0.14589493245254145,-0.2550256965701172,7.409090909090909,2.574357034864249,0.0,504,2018-10-05,2020-10-22,False
1.2938437623933636,1.238139412209911,1.0260207523226883,0.7930020471905712,-0.1920800880471803,5.341629956305875,28,0.7857142857142857,0.121949383149509,-0.1066527392609559,7.071428571428571,4.192557465596769,0.0,504,2024-02-26,2026-03-10,False
0.9070805710500944,0.8304760462418762,0.8326336135891927,0.9179268525455053,-0.2818622486983652,2.9540444576536227,20,0.8,0.15162201027383837,-0.19099725971106385,7.5,3.1753756154032486,0.0,504,2019-02-27,2021-03-15,False
1.2953876636085946,1.3304934584419936,1.3956237664797595,1.0773792322461484,-0.40783158529878705,3.422059047872157,26,0.8846153846153846,0.1537650433915358,-0.25029555153177524,7.230769230769231,4.709893265996712,0.0,504,2018-05-25,2020-06-17,False
