sharpe,calmar,ann_ret,max_dd,n_trades
0.5644559106088024,1.0019157235374012,0.4466891577278702,-0.44583506100769904,181
0.7404317397368183,0.7523143366577257,0.5608246506707276,-0.7454658556186486,181
0.7848253441079309,0.8645923279949704,0.5915089600507784,-0.6841478242381759,184
0.6280438177874468,0.2558508350837582,0.4721896685231062,-1.8455662588262602,184
0.8030643075637663,1.8755694157237601,0.6356267608207798,-0.33889801971178923,183
0.4150332872694094,0.8855209831939365,0.31864110697510634,-0.3598346205482533,177
0.42627050872267547,0.4707878710545813,0.3260143678904064,-0.692486760884733,192
0.46670754044668866,0.5853321077031642,0.36725758100720246,-0.627434538741291,181
0.5220716607593247,0.569641218163845,0.3878511900905608,-0.6808692519490466,185
0.38586594395155166,0.41547631164546495,0.2900705585787347,-0.6981638915343464,180
0.0563680412217729,0.04177330038625509,0.04413977275046764,-1.0566503566232752,188
0.7353146796801262,0.8751967560737595,0.5483950028796424,-0.6265962471568222,186
0.4080064913290768,0.38963525880841177,0.31480053478948117,-0.8079364679475075,193
0.46524586022096587,0.3346147896916625,0.3502578126089364,-1.0467493470079088,183
0.6384155810022206,0.8282382382939467,0.5111886798791159,-0.6172000473343178,182
0.7305743538620657,0.6807547947593482,0.5245599593694188,-0.7705563932970234,174
0.471216813195795,0.3388943134433898,0.349959016951421,-1.0326494221623446,187
0.6779597018713186,0.745318437447439,0.5161231505756475,-0.692486760884733,182
0.5646312173156774,0.40473406980584614,0.45070133662660483,-1.113573998953954,182
0.0456566362860588,0.040008218393898544,0.03299037486171948,-0.8245899514173488,178
0.23866777443544832,0.1580131960187517,0.16959804122278554,-1.073315681828618,175
0.4567885415730112,0.3593937501952789,0.3684022270160344,-1.0250657581437093,183
0.6798698169241575,0.7122978720164492,0.4873170393495364,-0.6841478242381759,176
0.46295067141728447,0.5114005775802286,0.3468012167580931,-0.6781400568592179,175
0.5448104698210732,0.42665709161310295,0.42310615136060126,-0.9916772970089954,175
0.44323965467610044,0.2702837207933334,0.3530579361524568,-1.3062493557368737,174
0.6439539925930278,0.8081072293168522,0.47198660478959703,-0.5840643266965936,185
0.207247946754589,0.1709120099122451,0.16305628299461233,-0.9540364254000272,182
0.3240777005914368,0.25426455180297125,0.25191344088719,-0.9907532886550259,182
0.5211372847660131,0.6768703451359874,0.37097653708330364,-0.548076215406914,192
0.4192772481367189,0.3445524871085764,0.3189814143844669,-0.9257846810548448,174
-0.015282566167583977,-0.009716821741934303,-0.011769177388844861,-1.2112167642278886,175
0.5900675615672341,0.5899584930905741,0.44225408435537944,-0.7496359312306431,176
-0.04472929986013303,-0.016630462775254182,-0.03388842938017297,-2.0377321929127743,185
0.64717547906429,0.6817900780584335,0.49377197595808225,-0.7242287499463479,190
0.08885150378870817,0.029253814223011758,0.06480678961833855,-2.2153278585928793,181
0.38789457452535,0.6059855919936623,0.3022368146446618,-0.49875247635891434,179
0.22708960121156357,0.2693945841793386,0.17915105134459522,-0.6650135595351562,189
0.26834096956142967,0.21179651227239701,0.2100337928062232,-0.9916772970089954,179
0.3690181461821983,0.26718919481111436,0.2831945399431009,-1.0599026661362607,188
0.4073455869396727,0.38457836878348756,0.2989621204338224,-0.7773763287298513,175
0.4068750508640796,0.24341406228706391,0.3054231142839185,-1.2547472048830353,182
0.5830190408610068,0.5968374945852885,0.45051830824857086,-0.7548425029188436,182
0.09392856287779833,0.07808154182836094,0.0752894726039127,-0.9642416228077849,181
0.633224190215965,1.3976553608456297,0.4484463655950235,-0.3208561839763545,176
0.5287012406461546,0.6377314309329264,0.4057255664355267,-0.6362013016074772,163
0.25868272353868804,0.1907289371116869,0.20201549906580266,-1.0591759285456857,186
0.8035540133676461,2.12617488343128,0.5861294279209102,-0.2756731971995635,177
0.1490446726326257,0.251314690436334,0.11363290624291952,-0.4521538555729847,179
0.7373726007705017,1.4872700294039203,0.5576173015285588,-0.3749267385910042,176
0.35071283108502327,0.6076731154410049,0.2659288838754052,-0.43761831339603263,180
0.5927006462885513,1.0284301305286996,0.4277659489761283,-0.41594070056681504,186
0.4061940111249986,0.2496001342950631,0.2893934015108455,-1.1594280681305287,186
0.599916007382784,1.0146813586920347,0.43161794830733374,-0.4253728962397681,171
0.42437212216809395,0.47051508764928246,0.2953751267827983,-0.6277697241516901,182
0.47477107841463617,0.32560179035533715,0.39316483669797464,-1.2075020726050194,172
0.5719327581537696,1.0529043358495591,0.4038521241208668,-0.3835601301755584,186
0.39777890476079913,0.20834192791760245,0.3119682769448875,-1.4973859561684983,185
0.7123206648436485,0.7921683454450312,0.5649168591195574,-0.7131272820579487,177
0.555947178885248,0.36350146188765564,0.4212911007870247,-1.1589804855234107,189
0.6851976317433545,0.6345845443098691,0.5323288774856912,-0.8388620275405791,185
0.8091812218887197,0.9679785087179948,0.5974363813993487,-0.6172000473343178,182
0.04304171183665796,0.039658329991991266,0.032273258992925685,-0.8137826025312477,177
0.16435481176389882,0.16695364637899257,0.124458242846569,-0.7454658556186486,188
0.33768129328724983,0.37788614589341807,0.26840604525597905,-0.7102828409371811,176
